X,Y,Type,Date,Time,Descriptions
34556.9530336711,33064.9880480038,Roadwork,6/2/2018,11:41:00 AM,Roadworks on Paya Lebar Road (towards Guillemard Road) after Sims Avenue. Avoid left lane.
12680.2552080387,35617.359020446,Roadwork,6/2/2018,11:39:00 AM,Roadworks on Pioneer Road North (towards Jurong West Avenue 4) after Jurong West Street 63. Avoid right lane.
30864.0245549272,31064.6409746141,Roadwork,6/2/2018,11:39:00 AM,Roadworks on Rochor Road (towards Beach Road) after Temasek Boulevard. Avoid right lane.
27963.2763828779,32180.8200475793,Roadwork,6/2/2018,11:38:00 AM,Roadworks on Scotts Road (towards Claymore Hill) after Stevens Road.
27435.3380495213,38773.1990428523,Roadwork,6/2/2018,11:36:00 AM,Roadworks on Upper Thomson Road (towards SLE) after Sin Ming Avenue. Avoid left lane.
27453.934744575,39000.5120464622,Roadwork,6/2/2018,11:36:00 AM,Roadworks on Upper Thomson Road (towards Newton) after Yio Chu Kang Road. Avoid left lane.
25183.8804928294,33342.5309509624,Roadwork,6/2/2018,11:35:00 AM,Roadworks on Farrer Road (towards Lornie) after Empress Road. Avoid left lane.
30065.3885642297,34003.4690220091,Roadwork,6/2/2018,11:34:00 AM,Roadworks on Balestier Road (towards Pegu Road) after Martaban Road.
14648.9529986422,36890.1719889135,Roadwork,6/2/2018,11:31:00 AM,Roadworks on Corporation Road (towards Boon Lay Avenue) after Jurong West Avenue 1. Avoid left lane.
29649.6846333441,36261.0900547789,Roadwork,6/2/2018,11:30:00 AM,Roadworks on Braddell Road (towards Bishan Flyover) after Bishan Road.
16391.8685266361,36275.6209562314,Roadwork,6/2/2018,11:28:00 AM,Roadworks on Boon Lay Way (towards City) after Jurong West St 51. Avoid left lane.
35068.8452105636,35636.9879595629,Roadwork,6/2/2018,11:09:00 AM,Roadworks on Airport Road (towards Bartley Road East) after Hougang Avenue 3. Avoid left lane.
22493.7734786048,32287.6190084708,Roadwork,6/2/2018,11:05:00 AM,Roadworks on Commonwealth Avenue West (towards City) after Ghim Moh Link. Avoid right lane.
37914.8355743473,33863.7890424738,Roadwork,6/2/2018,10:59:00 AM,Roadworks on New Upper Changi Road (toward Changi) after Chai Chee Drive. Avoid left lane.
12742.7425654657,35386.2379840013,Roadwork,6/2/2018,10:58:00 AM,Roadworks on Pioneer Road North (towards Jurong West Street 63) after Upper Jurong Road. Avoid right lane.
23778.552084417,34829.3400293578,Roadwork,6/2/2018,10:58:00 AM,Roadworks on Sixth Avenue (towards Bukit Timah Road) after Fifth Avenue. Avoid right lane.
23472.6835759427,32793.4299882353,Roadwork,6/2/2018,10:57:00 AM,Roadworks on North Buona Vista Road (towards Holland Drive) after Holland Road.
22294.1983165692,32408.3399557781,Roadwork,6/2/2018,10:57:00 AM,Roadworks on Commonwealth Avenue West (towards City) after Clementi Road. Avoid right lane.
28732.3189950822,39894.8980087931,Roadwork,6/2/2018,10:56:00 AM,Roadworks on Ang Mo Kio Avenue 5 (towards Ang Mo Kio Avenue 4) after Ang Mo Kio Avenue 6. Avoid left lane.
32376.7137925208,37534.718971269,Roadwork,6/2/2018,10:54:00 AM,Roadworks on Boundary Road (towards Serangoon Avenue 4) after Serangoon Central. Avoid left lane.
21092.4443702397,32701.3499752083,Roadwork,6/2/2018,10:53:00 AM,Roadworks on Commonwealth Avenue West (towards Tuas) after Clementi Road.
18971.4050726277,32122.7110553343,Roadwork,6/2/2018,10:53:00 AM,Roadworks on Jalan Buroh (towards City) after Penjuru Road. Avoid right lane.
21386.6751717274,32735.3199598841,Roadwork,6/2/2018,10:51:00 AM,Roadworks on Commonwealth Avenue West (towards Tuas) after Dover Avenue. Avoid right lane.
20789.0437975696,32692.8500327641,Roadwork,6/2/2018,10:49:00 AM,Roadworks on Commonwealth Avenue West (towards City) after Clementi Avenue 2. Avoid right lane.
22496.2106495332,32282.770030073,Roadwork,6/2/2018,10:48:00 AM,Roadworks on Commonwealth Avenue West (towards Tuas) after Dover Rise. Avoid left lane.
20338.0867445286,33223.9099489022,Roadwork,6/2/2018,10:46:00 AM,Roadworks on Commonwealth Avenue West (towards Tuas) after Clementi Avenue 3. Avoid left lane.
31462.3125822366,32141.4100292596,Roadwork,6/2/2018,10:45:00 AM,Roadworks on Crawford Street (towards North Bridge Road) after Kallang Road.
36681.4338708768,31566.9609625421,Roadwork,6/2/2018,10:45:00 AM,Roadworks on ECP (towards Changi Airport) after Still Rd Sth Exit. Avoid lane 1.
23426.1097284411,32189.6890034232,Roadwork,6/2/2018,10:44:00 AM,Roadworks on Commonwealth Avenue (towards Tuas) after Tanglin Halt Road. Avoid left lane.
37631.9976466596,34963.6909974891,Roadwork,6/2/2018,10:43:00 AM,Roadworks on PIE (towards Tuas) at Bedok Reservoir Entrance.
25428.1801428856,34031.7110315247,Roadwork,6/2/2018,10:42:00 AM,Roadworks on Bukit Timah Road (towards Woodlands) after Farrer Road. Avoid left lane.
28504.6751752091,36694.038958689,Roadwork,6/2/2018,10:40:00 AM,Roadworks on Upper Thomson Road (towards SLE) after MacRitchie Viaduct. Avoid left lane.
21072.7751013354,30274.6990550432,Roadwork,6/2/2018,10:39:00 AM,Roadworks on West Coast Highway (towards Tuas) after Wholesale Centre.
20437.1064584395,45530.1089640977,Roadwork,6/2/2018,10:37:00 AM,Roadworks on Woodlands Avenue 3 (towards Woodlands Checkpoint) after Kranji Road. Avoid left lane.
19398.7010320156,43780.3090434691,Roadwork,6/2/2018,10:37:00 AM,Roadworks on Woodlands Slip Road near Mandai Road/Woodlands Road Junction.
30255.2720132804,29795.6190147278,Roadwork,6/2/2018,10:31:00 AM,Roadworks on Fullerton Road (towards Shenton Way) after Fullerton Road.
36641.5001941398,34508.719041754,Roadwork,6/2/2018,10:30:00 AM,Roadworks on PIE (towards Changi Airport) after Jalan Eunos. Avoid lane 4.
19350.2470395018,41092.8090527039,Roadwork,6/2/2018,10:29:00 AM,Roadworks on Woodlands Road (towards City) after KJE. Avoid left lane.
19205.8536212339,41475.2890126627,Roadwork,6/2/2018,10:27:00 AM,Roadworks on Woodlands Road (towards Woodlands Checkpoint) after KJE. Avoid left lane.
20763.379676225,30515.6800435542,Roadwork,6/2/2018,10:26:00 AM,Roadworks on Pasir Panjang Road (towards Neo Pee Teck Lane) after Clementi Road. Avoid right lane.
23480.5631941282,32808.8979598749,Roadwork,6/2/2018,10:25:00 AM,Roadworks on North Buona Vista Road (towards Holland Road) after Holland Drive. Avoid right lane.
21879.3163836446,39280.2500002501,Roadwork,6/2/2018,10:25:00 AM,Roadworks on BKE (towards PIE) before Dairy Farm Rd Exit. Avoid lane 1.
30476.9063863439,31404.6700227373,Roadwork,6/2/2018,10:23:00 AM,Roadworks on Victoria Street (towards Cheng Yan Place) after Rochor Road. Avoid right lane.
29344.8381458345,41381.5779584945,Roadwork,6/2/2018,10:21:00 AM,Roadworks on Yio Chu Kang Road (towards Ang Mo Kio Street 64) after Ang Mo Kio Street 65. Avoid right lane.
29152.889053101,31202.5609532466,Roadwork,6/2/2018,10:21:00 AM,Roadworks on Clemenceau Avenue (towards Penang Road) after Penang Lane.
27151.3153581795,33770.3200397684,Roadwork,6/2/2018,10:20:00 AM,Roadworks on Whitley Road (towards Merryn Road) after Dunearn Road. Avoid left lane.
31730.368034517,36213.3589714085,Roadwork,6/2/2018,10:20:00 AM,Roadworks on Braddell Road (towards Tampines) after Braddell U/P. Avoid right lane.
21861.3460909036,29935.3499689003,Roadwork,6/2/2018,10:20:00 AM,Roadworks on West Coast Highway (towards City) after Clementi Road.
34532.3723702171,38499.7700537769,Roadwork,6/2/2018,10:18:00 AM,Roadworks on Hougang Avenue 3 (towards Upper Serangoon Road) after Tampines Road. Avoid right lane.
34892.8640725493,39092.8590128437,Roadwork,6/2/2018,10:18:00 AM,Roadworks on Upper Serangoon Road (towards City) after Hougang Avenue 7.
28809.4513540578,28873.6309785792,Accident,6/2/2018,10:18:00 AM,Accident on Cantonment Road (towards Neil Road) after Everton Park. Avoid right lane.
33989.8707431499,38228.9220479865,Roadwork,6/2/2018,10:17:00 AM,Roadworks on Upper Serangoon Road (towards City) after Hougang Avenue 3. Avoid right lane.
27784.7454455782,34251.320048213,Roadwork,6/2/2018,10:17:00 AM,Roadworks on PIE (towards Tuas) after Thomson Rd Exit. Avoid lane 4.
35374.2166951851,39538.0900143664,Roadwork,6/2/2018,10:17:00 AM,Roadworks on Upper Serangoon Road (towards City) after Buangkok East Drive. Avoid left lane.
21656.791584176,35770.9799602961,Roadwork,6/2/2018,10:17:00 AM,Roadworks on Upper Bukit Timah Road (towards Jalan Jurong Kechil) after Bukit Timah Avenue. Avoid right lane.
23787.6456708878,34908.8089643048,Roadwork,6/2/2018,10:16:00 AM,Roadworks on Dunearn Road (towards City) after Swiss Club Road. Avoid left lane.
34677.7102920456,30898.7499765653,Roadwork,6/2/2018,10:15:00 AM,Roadworks on ECP (towards Changi Airport) before Tg Katong Rd Exit. Avoid lane 4.
30565.6447837594,42507.9410048481,Roadwork,6/2/2018,10:15:00 AM,Roadworks on SLE (towards CTE) at Seletar West Link Entrance.
27680.1746619547,31819.6409643522,Roadwork,6/2/2018,10:15:00 AM,Roadworks on Orchard Boulevard (towards Paterson Road).
27808.170220317,31745.019961653,Roadwork,6/2/2018,10:15:00 AM,Roadworks on Orchard Boulevard (towards Paterson Road) after Orchard Turn.
23758.5317435988,34872.7189819719,Roadwork,6/2/2018,10:14:00 AM,Roadworks on Bukit Timah Road (towards Woodlands) after Sixth Avenue. Avoid right lane.
30549.7246042717,32572.1310043088,Roadwork,6/2/2018,10:14:00 AM,Roadworks on Kitchener Road (towards Serangoon Road) after Verdun Road. Avoid left lane.
25428.1801428856,34031.7110315247,Roadwork,6/2/2018,10:13:00 AM,Roadworks on Bukit Timah Road (towards Woodlands) after Farrer Road. Avoid left lane.
30307.2072384405,42168.5310100359,Roadwork,6/2/2018,10:13:00 AM,Roadworks on SLE (towards BKE) after TPE Exit. Avoid lane 1.
27980.0814396383,34236.1479857242,Roadwork,6/2/2018,10:11:00 AM,Roadworks on PIE (towards Tuas) after Thomson Rd Exit.
31350.7845870554,33361.0590372897,Roadwork,6/2/2018,10:11:00 AM,Roadworks on Bendemeer Road (towards City) after Whampoa East. Avoid left lane.
29655.2212919893,38975.7700519777,Roadwork,6/2/2018,10:11:00 AM,Roadworks on Ang Mo Kio Avenue 3 (towards Ang Mo Kio Central 1) after Ang Mo Kio Avenue 8.
26881.2734534202,31865.580015594,Roadwork,6/2/2018,10:11:00 AM,Roadworks on Grange Road (towards Cuscaden Road) after Tanglin Road. Avoid left lane.
28387.9558469012,28333.6309710809,Vehicle breakdown,6/2/2018,10:10:00 AM,Vehicle breakdown on Keppel Road (towards City) after Kampong Bahru Road.
28571.5041282871,31314.4800497421,Roadwork,6/2/2018,10:10:00 AM,Roadworks on Exeter Road (towards Devonshire Road) after Killiney Road.
37260.3396895129,36124.4100496642,Roadwork,6/2/2018,10:09:00 AM,Roadworks on Bartley Viaduct (towards Kaki Bukit Avenue 4) after Tampines Avenue 10. Avoid right lane.
38044.2129804561,31943.211052453,Roadwork,6/2/2018,10:07:00 AM,Roadworks on ECP (towards City) before Still Rd Sth Exit.
32927.285308497,32314.5389786909,Roadwork,6/2/2018,10:06:00 AM,Roadworks on Guillemard Road near Guillemard Road/Lorong 8 Geylang Junction.
27633.6918364118,34358.6990235149,Roadwork,6/2/2018,10:04:00 AM,Roadworks on PIE (towards Changi Airport) at Mount Pleasant Entrance.
23834.2602478906,36788.2380086198,Roadwork,6/2/2018,10:03:00 AM,Roadworks on PIE (towards Tuas) at BKE(Woodlands) Exit.
43415.3004812446,35854.4689740079,Roadwork,6/2/2018,9:57:00 AM,Roadworks on PIE (towards Changi Airport) after TPE. Avoid lane 3.
29817.7839111998,33328.3089556217,Heavy Traffic,6/2/2018,9:54:00 AM,Heavy Traffic on CTE (towards AYE) between PIE(Changi) Exit and Moulmein Rd Exit.
32173.7549636004,42602.3979846698,Roadwork,6/2/2018,9:52:00 AM,Roadworks on TPE (towards PIE) at Jalan Kayu Exit.
26346.6973201826,35299.7699452093,Roadwork,6/2/2018,9:47:00 AM,Roadworks on Adam Road (towards Braddell) after PIE. Avoid left lane.
28667.4975822234,29221.5390549197,Roadwork,6/2/2018,9:47:00 AM,Roadworks on Outram Road (towards Eu Tong Sen Street) after Second Hospital Avenue.
33546.4848113363,42581.2109744671,Roadwork,6/2/2018,9:47:00 AM,Roadworks on TPE (towards PIE) after Seletar Link Exit. Avoid lane 4.
17256.8999828285,36340.0120425319,Roadwork,6/2/2018,9:44:00 AM,Roadworks on Jurong Town Hall Road (towards Jurong East Avenue 1) after PIE. Avoid left lane.
27967.2271638303,31861.9300232654,Roadwork,6/2/2018,9:42:00 AM,Roadworks on Orchard Road (towards Bras Basah Rd) after Scotts Road. Avoid right lane.
31124.6653604147,33333.8279978812,Roadwork,6/2/2018,9:42:00 AM,Roadworks on Boon Keng Road (towards Serangoon Road) after Kempas Road. Avoid right lane.
17324.8552351258,36392.789043243,Roadwork,6/2/2018,9:42:00 AM,Roadworks on PIE (towards Tuas) at Jurong Town Hall Rd Exit.
40628.3962644557,38787.9610135942,Roadwork,6/2/2018,9:40:00 AM,Roadworks on TPE (towards SLE) after Tampines Ave 12 Exit. Avoid lane 1.
28629.6965638855,32054.0900260667,Roadwork,6/2/2018,9:38:00 AM,Roadworks on Cairnhill Circle (towards Cairnhill Rise) after CTE.
34824.6456944549,33281.0120097921,Roadwork,6/2/2018,9:33:00 AM,Roadworks on Sims Avenue (toward Changi) after Paya Lebar Road.
40744.3515032815,34439.4689814625,Roadwork,6/2/2018,9:26:00 AM,Roadworks on New Upper Changi Road (toward City) after Bedok Road. Avoid right lane.
25516.7004388955,34059.3519491703,Heavy Traffic,6/2/2018,9:22:00 AM,Heavy Traffic on Dunearn Road (towards City) after Hillcrest Road.
13690.3546558597,38378.1719967132,Vehicle breakdown,6/2/2018,9:19:00 AM,Vehicle breakdown on KJE (towards BKE) after PIE Entrance.
21684.6341570113,39949.1019682399,Vehicle breakdown,6/2/2018,9:13:00 AM,Vehicle breakdown on BKE (towards Woodlands) after Bukit Panjang Rd Exit.
30560.4146673463,39030.0309990533,Accident,6/2/2018,9:04:00 AM,Accident on Ang Mo Kio Avenue 3 (towards Ang Mo Kio Avenue 10) after Ang Mo Kio Street 43.
28387.9558469012,28333.6309710809,Vehicle breakdown,6/2/2018,9:00:00 AM,Vehicle breakdown on Keppel Road (towards City) after Kampong Bahru Road.
28953.8819638003,30118.7699536129,Heavy Traffic,6/2/2018,8:59:00 AM,Heavy Traffic in CTE Tunnel (towards AYE) at Havelock Road Exit.
21205.3041274501,31786.1700231572,Heavy Traffic,6/2/2018,8:57:00 AM,Heavy Traffic on AYE (towards MCE) between Yuan Ching Exit and Clementi Ave 2 Exit.
24721.391798347,44241.8910327642,Accident,6/2/2018,8:49:00 AM,Accident on SLE (towards CTE) before Mandai Ave Exit with congestion till BKE Entrance. Avoid lane 1.
30893.7037854997,29089.989993301,Accident,6/2/2018,8:42:00 AM,Accident on Sheares Avenue (towards Marina Boulevard) after Sheares Link.
13964.8904280272,32934.6020276287,Roadwork,6/2/2018,8:37:00 AM,Roadworks on Jalan Buroh (towards Tuas) after Jurong Pier Road. Avoid left lane.
30748.5803474617,34636.8010124012,Heavy Traffic,6/2/2018,8:31:00 AM,Heavy Traffic on PIE (towards Changi Airport) between Onraet Rd and Kim Keat Link.
42363.8689051761,37770.4219953171,Heavy Traffic,6/2/2018,8:25:00 AM,Heavy Traffic on TPE (towards SLE) at Tampines Ave 7 Exit.
21128.583801981,35073.7380103759,Heavy Traffic,6/2/2018,8:21:00 AM,Heavy Traffic on PIE (towards Tuas) between Eng Neo Ave and Clementi Ave 6 Exit.
32021.7965601475,34990.0309473966,Heavy Traffic,6/2/2018,8:19:00 AM,Heavy Traffic on Upper Serangoon Road (towards City) between Bartley Rd and Upper Aljunied Road.
28489.29663594,41907.2620275813,Accident,6/2/2018,8:14:00 AM,Accident on SLE (towards BKE) before Lentor Ave Exit. Avoid lane 2.
23774.4005680689,34802.6090536151,Heavy Traffic,6/2/2018,8:13:00 AM,Heavy Traffic on Sixth Avenue (towards Fifth Avenue) after Bukit Timah Road.
42439.096991047,37620.5779595501,Heavy Traffic,6/2/2018,8:13:00 AM,Heavy Traffic on TPE (towards PIE) between Pasir Ris Dr 8 Exit and PIE Exit.
18194.1611620444,36198.0589717346,Vehicle breakdown,6/2/2018,8:07:00 AM,Vehicle breakdown on PIE (towards Tuas) after Toh Guan Rd Exit. Avoid lane 4.
16964.4568425114,40189.140966024,Accident,6/2/2018,8:07:00 AM,Accident on KJE (towards PIE) at Sungei Tengah Rd Exit.
20886.9715009835,31941.979977093,Accident,6/2/2018,8:06:00 AM,Accident on AYE (towards MCE) after Clementi Ave 2 Exit with congestion till Jurong Town Hall Exit. Avoid lane 2.
24165.9490879616,44684.6909894012,Accident,6/2/2018,8:03:00 AM,Accident on SLE (towards CTE) before Mandai Ave Exit. Avoid lane 4.
33651.1707184066,30900.2300335121,Heavy Traffic,6/2/2018,8:01:00 AM,Heavy Traffic on ECP (towards City) between Still Rd Sth Exit and Fort Rd Exit.
30688.0859976787,30892.4299638625,Heavy Traffic,6/2/2018,8:00:00 AM,Heavy Traffic on Nicoll Highway (towards Shenton Way) after Republic Avenue.
27777.0788819057,35848.7380248056,Heavy Traffic,6/2/2018,7:57:00 AM,Heavy Traffic on Lornie Road (towards Macritchie Viaduct) after Andrew Road.
30782.6998236921,38088.7499824239,Heavy Traffic,6/2/2018,7:57:00 AM,Heavy Traffic on CTE (towards AYE) between Yio Chu Kang Rd Exit and AMK Ave 1 Exit.
17017.5656361968,40245.8199886802,Heavy Traffic,6/2/2018,7:54:00 AM,Heavy Traffic on KJE (towards PIE) at Sungei Tengah Rd Exit.
38341.3997660825,39978.4100394454,Heavy Traffic,6/2/2018,7:49:00 AM,Heavy Traffic on TPE (towards PIE) between Sengkang Exit and Pasir Ris Dr 12 Exit.
24468.9882226495,31820.3009563854,Heavy Traffic,6/2/2018,7:40:00 AM,Heavy Traffic on Queensway (towards AYE) between Bishan Road and Holland Road.
26408.750437505,29112.1310274953,Heavy Traffic,6/2/2018,7:40:00 AM,Heavy Traffic on AYE (towards Tuas) after Lower Delta Rd Exit.
42273.2359715192,37968.7619532005,Vehicle breakdown,6/2/2018,7:39:00 AM,Vehicle breakdown on TPE (towards PIE) after Loyang Ave Exit.
28223.6400840963,33325.5119662178,Heavy Traffic,6/2/2018,7:31:00 AM,Heavy Traffic on Dunearn Road (towards City) between Whitley Road and Wayang Satu Flyover.
25448.7581790621,34087.8589941441,Heavy Traffic,6/2/2018,7:29:00 AM,Heavy Traffic on Dunearn Road (towards City) between Jalan Anak Bukit and Hillcrest Road.
23775.8292843172,44853.5699812966,Heavy Traffic,6/2/2018,7:23:00 AM,Heavy Traffic on SLE (towards BKE) at Woodlands Ave 12 Exit.
23507.0898091515,45070.750010355,Heavy Traffic,6/2/2018,7:23:00 AM,Heavy Traffic on SLE (towards CTE) at Woodlands Ave 12 Exit.
32310.2736231478,34070.2109624391,Heavy Traffic,6/2/2018,7:14:00 AM,Heavy Traffic on PIE (towards Tuas) between Bedok North Avenue 3 exit and KPE Exit.
39647.7323741141,35244.5700392555,Vehicle breakdown,6/2/2018,7:11:00 AM,Vehicle breakdown on PIE (towards Tuas) after Tampines.
25534.4782372057,29547.3400183189,Vehicle breakdown,6/2/2018,7:08:00 AM,Vehicle breakdown on AYE (towards MCE) after Alexandra.
25910.1518123875,35106.3980287213,Heavy Traffic,6/2/2018,7:06:00 AM,Heavy Traffic on PIE (towards Changi Airport) at Lornie Rd Exit.
30941.6150436848,36458.1479723223,Heavy Traffic,6/2/2018,7:02:00 AM,Heavy Traffic on CTE (towards AYE) at Braddell Rd Exit.
21872.1799964229,35729.6479843119,Vehicle breakdown,6/2/2018,6:27:00 AM,Vehicle breakdown on PIE (towards Tuas) after Clementi Rd Exit.
44443.6038341559,35690.0310167322,Vehicle breakdown,6/2/2018,4:18:00 AM,Vehicle breakdown on ECP (towards City) at PIE Exit.
25432.59491837,42953.8280173693,Accident,6/2/2018,3:02:00 AM,Accident on SLE (towards BKE) after Upper Thomson Rd Exit.
26149.7640758649,29277.0999597601,Roadwork,6/2/2018,2:19:00 AM,Roadworks on AYE (towards Tuas) after Lower Delta Rd Exit. Avoid lane 1.
21457.3723675651,41239.891036229,Roadwork,6/2/2018,1:45:00 AM,Roadworks on BKE (towards Woodlands) after KJE Exit. Avoid lanes 1 and 2.
29205.4871821941,30744.7210470142,Roadwork,6/2/2018,1:34:00 AM,Roadworks in CTE Tunnel (towards SLE) after Merchant Rd Exit. Avoid lanes 2 and 3.
32339.1587295973,30862.9409681838,Roadwork,6/2/2018,1:29:00 AM,Roadworks on ECP (towards Changi Airport) at KPE(TPE) Exit.
28918.028026297,32249.2109894566,Roadwork,6/2/2018,1:18:00 AM,Roadworks in CTE Tunnel (towards AYE) before Cairnhill Circle Exit. Avoid lanes 1 and 2.
34523.2929795324,42488.6599689549,Vehicle breakdown,6/2/2018,1:07:00 AM,Vehicle breakdown on TPE (towards SLE) after Punggol Rd Exit.
